id,firstSeen,lastSeen,dwellTime,engagementTime,crossLine
52916,2022-07-06 16:48:34,2022-07-06 16:50:34,119.929,59.24600000000005,1
52918,2022-07-06 16:48:37,2022-07-06 16:50:33,116.783,62.58300000000009,1
52942,2022-07-06 16:50:52,2022-07-06 16:52:04,72.153,19.197000000000003,1
52920,2022-07-06 16:49:09,2022-07-06 16:52:20,191.104,92.0799999999996,1
52919,2022-07-06 16:48:44,2022-07-06 16:52:44,239.462,184.33799999999883,1
52982,2022-07-06 16:52:37,2022-07-06 16:52:40,3.209,0,0
52970,2022-07-06 16:52:04,2022-07-06 16:53:10,66.434,7.921000000000007,1
52958,2022-07-06 16:51:28,2022-07-06 16:53:57,148.972,143.98099999999883,1
52992,2022-07-06 16:54:01,2022-07-06 16:55:26,84.878,42.18800000000003,1
52967,2022-07-06 16:51:56,2022-07-06 16:56:12,256.049,83.77299999999973,1
53017,2022-07-06 16:56:32,2022-07-06 16:56:33,0.728,0,0
53018,2022-07-06 16:56:59,2022-07-06 16:57:00,0.782,0,0
53022,2022-07-06 16:57:38,2022-07-06 16:57:40,1.645,0.5880000000000001,0
53026,2022-07-06 16:58:57,2022-07-06 16:59:08,11.723,8.839000000000004,0
53027,2022-07-06 16:59:10,2022-07-06 16:59:17,7.333,6.293,0
53029,2022-07-06 16:59:20,2022-07-06 16:59:29,8.98,7.922000000000002,0
52945,2022-07-06 16:50:56,2022-07-06 17:02:18,681.835,242.39299999999963,1
53042,2022-07-06 17:02:39,2022-07-06 17:04:02,82.771,19.209999999999997,1
53078,2022-07-06 17:04:09,2022-07-06 17:04:29,19.799,1.9660000000000002,0
53113,2022-07-06 17:06:46,2022-07-06 17:07:01,15.212,5.302,0
53115,2022-07-06 17:06:50,2022-07-06 17:07:29,38.79,2.2939999999999996,1
53045,2022-07-06 17:02:52,2022-07-06 17:09:29,397.352,338.44399999999484,1
53048,2022-07-06 17:02:58,2022-07-06 17:09:28,390.146,74.25299999999987,1
53139,2022-07-06 17:12:33,2022-07-06 17:12:36,2.295,1.248,0
53142,2022-07-06 17:13:33,2022-07-06 17:13:35,1.37,0.065,0
53146,2022-07-06 17:16:49,2022-07-06 17:17:07,17.491,13.695000000000014,1
53147,2022-07-06 17:16:51,2022-07-06 17:17:03,12.051,0,0
53168,2022-07-06 17:20:06,2022-07-06 17:20:25,19.276,17.703000000000007,0
53170,2022-07-06 17:20:28,2022-07-06 17:20:35,6.808,5.767000000000005,0
53172,2022-07-06 17:20:39,2022-07-06 17:21:45,66.054,53.287000000000035,0
53179,2022-07-06 17:21:49,2022-07-06 17:22:45,56.165,44.897000000000084,0
53189,2022-07-06 17:23:31,2022-07-06 17:23:35,4.064,2.7520000000000002,0
53181,2022-07-06 17:22:28,2022-07-06 17:23:59,90.507,35.65400000000003,1
53197,2022-07-06 17:23:56,2022-07-06 17:23:57,1.049,0,0
53214,2022-07-06 17:24:55,2022-07-06 17:25:08,13.822,3.0209999999999986,0
53218,2022-07-06 17:25:12,2022-07-06 17:25:37,24.764,13.625000000000005,0
53223,2022-07-06 17:25:38,2022-07-06 17:26:15,36.38,16.377000000000002,0
53260,2022-07-06 17:27:08,2022-07-06 17:27:09,1.442,0.392,0
53272,2022-07-06 17:28:53,2022-07-06 17:28:54,0.852,0,0
53273,2022-07-06 17:29:03,2022-07-06 17:30:48,104.727,32.305000000000014,1
53274,2022-07-06 17:29:16,2022-07-06 17:31:20,123.863,122.92799999999926,1
53294,2022-07-06 17:31:24,2022-07-06 17:32:22,57.672,3.669999999999999,1
53264,2022-07-06 17:27:18,2022-07-06 17:32:24,306.25,305.1879999999955,1
53335,2022-07-06 17:33:53,2022-07-06 17:34:14,20.978,15.005000000000004,0
53143,2022-07-06 17:14:08,2022-07-06 17:34:41,1232.8,942.7460000000673,1
53362,2022-07-06 17:35:54,2022-07-06 17:35:57,3.146,2.098,0
53365,2022-07-06 17:35:58,2022-07-06 17:36:04,5.644,4.5950000000000015,0
53366,2022-07-06 17:36:04,2022-07-06 17:36:45,41.099,40.039000000000044,0
53376,2022-07-06 17:36:45,2022-07-06 17:36:55,9.699,8.659000000000004,0
53355,2022-07-06 17:34:48,2022-07-06 17:37:41,173.014,143.12199999999896,1
53357,2022-07-06 17:34:53,2022-07-06 17:37:40,166.651,10.484000000000007,1
53386,2022-07-06 17:38:03,2022-07-06 17:38:06,3.801,2.424999999999999,0
53389,2022-07-06 17:38:14,2022-07-06 17:38:15,0.725,0,0
53387,2022-07-06 17:38:07,2022-07-06 17:38:21,13.434,4.195,0
53427,2022-07-06 17:43:52,2022-07-06 17:45:24,91.422,39.979000000000084,1
53414,2022-07-06 17:42:39,2022-07-06 17:47:36,297.73,211.3729999999991,1
53442,2022-07-06 17:54:03,2022-07-06 17:54:47,43.582,0.7770000000000001,1
53449,2022-07-06 17:54:52,2022-07-06 17:54:54,1.975,0,0
53445,2022-07-06 17:54:43,2022-07-06 17:56:00,76.816,0.329,1
53448,2022-07-06 17:54:46,2022-07-06 17:57:12,145.49,4.122999999999999,1
53450,2022-07-06 17:55:24,2022-07-06 17:57:58,153.288,54.593000000000124,1
53462,2022-07-06 17:58:53,2022-07-06 17:59:55,62.0,0,1
53461,2022-07-06 17:58:50,2022-07-06 17:59:58,67.687,1.1720000000000002,1
53458,2022-07-06 17:58:00,2022-07-06 18:00:05,124.843,51.77900000000006,1
53478,2022-07-06 18:03:32,2022-07-06 18:04:36,64.541,60.34900000000006,1
53480,2022-07-06 18:03:38,2022-07-06 18:04:36,57.795,56.03300000000009,0
53401,2022-07-06 17:41:02,2022-07-06 18:05:53,1490.494,1462.1470000002548,1
53484,2022-07-06 18:05:48,2022-07-06 18:05:49,0.719,0,0
53481,2022-07-06 18:05:42,2022-07-06 18:06:13,31.136,0.982,1
53482,2022-07-06 18:05:43,2022-07-06 18:06:05,21.486,0,0
53491,2022-07-06 18:06:49,2022-07-06 18:07:18,28.967,1.309,0
53499,2022-07-06 18:07:19,2022-07-06 18:07:22,2.943,1.8940000000000003,0
53529,2022-07-06 18:09:38,2022-07-06 18:09:41,2.818,0,0
53443,2022-07-06 17:54:41,2022-07-06 18:10:27,945.626,878.2430000000546,1
53537,2022-07-06 18:11:00,2022-07-06 18:12:28,88.323,55.51100000000008,1
53545,2022-07-06 18:13:25,2022-07-06 18:13:27,2.11,1.063,0
53546,2022-07-06 18:13:29,2022-07-06 18:13:59,29.491,15.97900000000001,0
53553,2022-07-06 18:17:01,2022-07-06 18:17:02,1.107,0.059,0
53533,2022-07-06 18:10:17,2022-07-06 18:17:20,423.296,178.43899999999988,1
53544,2022-07-06 18:13:22,2022-07-06 18:18:02,279.837,10.548000000000004,0
53572,2022-07-06 18:18:31,2022-07-06 18:18:32,1.245,0,0
53583,2022-07-06 18:18:44,2022-07-06 18:18:46,2.811,1.7670000000000003,0
53590,2022-07-06 18:19:53,2022-07-06 18:19:56,3.142,1.7040000000000002,0
53616,2022-07-06 18:21:55,2022-07-06 18:22:50,54.467,0,1
53637,2022-07-06 18:23:46,2022-07-06 18:24:22,35.971,0,0
53650,2022-07-06 18:24:22,2022-07-06 18:24:23,1.834,0.5830000000000001,0
53497,2022-07-06 18:07:16,2022-07-06 18:26:35,1159.464,575.2279999999955,1
53569,2022-07-06 18:18:10,2022-07-06 18:26:35,504.096,76.42699999999981,1
53670,2022-07-06 18:26:10,2022-07-06 18:28:10,120.524,118.29199999999913,0
53536,2022-07-06 18:10:37,2022-07-06 18:31:41,1263.791,857.3680000000437,1
53693,2022-07-06 18:31:55,2022-07-06 18:32:55,59.513,0,0
53695,2022-07-06 18:33:16,2022-07-06 18:33:58,41.937,0,1
53704,2022-07-06 18:34:40,2022-07-06 18:36:08,88.023,0,1
53713,2022-07-06 18:35:41,2022-07-06 18:36:27,45.943,0,1
53714,2022-07-06 18:35:46,2022-07-06 18:36:28,42.54,0,1
53674,2022-07-06 18:28:17,2022-07-06 18:38:25,608.185,236.07199999999872,1
53677,2022-07-06 18:28:33,2022-07-06 18:38:23,590.48,494.0029999999822,0
53728,2022-07-06 18:39:26,2022-07-06 18:40:00,33.957,0,1
53727,2022-07-06 18:39:26,2022-07-06 18:39:59,32.767,0,0
53702,2022-07-06 18:34:33,2022-07-06 18:41:04,391.509,323.4839999999946,1
53730,2022-07-06 18:39:38,2022-07-06 18:41:25,106.889,53.02300000000009,1
53726,2022-07-06 18:39:13,2022-07-06 18:41:47,153.876,10.287999999999998,1
53756,2022-07-06 18:41:14,2022-07-06 18:41:57,42.994,13.562999999999997,0
53770,2022-07-06 18:44:15,2022-07-06 18:45:02,46.849,0,1
53754,2022-07-06 18:41:13,2022-07-06 18:45:12,239.198,139.73099999999923,1
53777,2022-07-06 18:45:21,2022-07-06 18:45:48,27.519,33.28600000000005,0
53782,2022-07-06 18:45:31,2022-07-06 18:46:04,32.638,22.04700000000002,0
53803,2022-07-06 18:47:55,2022-07-06 18:50:54,178.324,134.5359999999992,1
53804,2022-07-06 18:47:57,2022-07-06 18:50:51,174.786,17.766000000000016,0
53814,2022-07-06 18:48:59,2022-07-06 18:52:00,181.33,62.596000000000096,1
53860,2022-07-06 18:52:40,2022-07-06 18:52:42,1.376,0,0
53874,2022-07-06 18:54:44,2022-07-06 18:55:23,39.257,25.17900000000003,1
53960,2022-07-06 19:02:51,2022-07-06 19:03:26,34.549,8.585000000000006,1
53922,2022-07-06 18:59:13,2022-07-06 19:04:01,287.113,229.9539999999992,1
54021,2022-07-06 19:08:13,2022-07-06 19:08:30,17.5,7.339000000000004,0
54032,2022-07-06 19:09:53,2022-07-06 19:10:22,28.311,0.203,1
54052,2022-07-06 19:13:26,2022-07-06 19:15:25,118.285,103.09399999999935,1
54053,2022-07-06 19:13:32,2022-07-06 19:15:24,112.721,13.852000000000006,1
53974,2022-07-06 19:03:54,2022-07-06 19:15:28,694.543,592.8289999999964,1
54095,2022-07-06 19:16:37,2022-07-06 19:17:01,24.312,0,0
54106,2022-07-06 19:17:49,2022-07-06 19:19:52,122.347,0,1
54130,2022-07-06 19:20:35,2022-07-06 19:21:17,41.95,2.2990000000000004,1
54135,2022-07-06 19:20:48,2022-07-06 19:22:08,80.018,13.037000000000015,0
54147,2022-07-06 19:21:40,2022-07-06 19:23:02,82.772,2.2339999999999995,1
54202,2022-07-06 19:27:54,2022-07-06 19:34:30,396.565,374.3459999999922,0
54259,2022-07-06 19:40:24,2022-07-06 19:40:34,10.02,1.1800000000000004,0
54260,2022-07-06 19:40:30,2022-07-06 19:41:10,40.104,2.433,0
54272,2022-07-06 19:41:23,2022-07-06 19:41:24,1.502,0.459,0
54289,2022-07-06 19:47:19,2022-07-06 19:48:01,42.652,0,0
50988,2022-07-06 11:26:49,2022-07-06 11:26:52,3.735,1.712,0
50991,2022-07-06 11:27:03,2022-07-06 11:27:19,15.669,3.6049999999999995,0
