id,firstSeen,lastSeen,dwellTime,engagementTime,crossLine
25125,2022-07-09 18:40:33,2022-07-09 19:04:57,1463.54,122.75499999999963,1
25364,2022-07-09 18:59:48,2022-07-09 19:04:55,306.904,148.769,1
25431,2022-07-09 19:03:58,2022-07-09 19:05:26,88.468,15.728000000000016,0
25449,2022-07-09 19:06:34,2022-07-09 19:07:01,27.526,0,0
25451,2022-07-09 19:06:35,2022-07-09 19:09:11,155.779,0,0
25573,2022-07-09 19:10:56,2022-07-09 19:12:44,107.737,4.1279999999999974,1
25603,2022-07-09 19:11:53,2022-07-09 19:12:50,56.623,25.951000000000015,1
25604,2022-07-09 19:11:54,2022-07-09 19:12:50,55.836,15.860000000000012,1
25586,2022-07-09 19:11:17,2022-07-09 19:13:16,119.011,0,1
25660,2022-07-09 19:13:19,2022-07-09 19:13:40,20.965,1.638,0
25689,2022-07-09 19:13:50,2022-07-09 19:13:58,8.716,0,0
25829,2022-07-09 19:18:14,2022-07-09 19:18:31,17.383,0,0
25824,2022-07-09 19:18:11,2022-07-09 19:18:45,34.342,0,1
25373,2022-07-09 19:00:27,2022-07-09 19:19:15,1127.682,673.5590000000403,1
25457,2022-07-09 19:06:48,2022-07-09 19:19:18,749.999,236.89400000000006,0
25846,2022-07-09 19:18:25,2022-07-09 19:20:44,139.126,24.96900000000002,1
25973,2022-07-09 19:21:19,2022-07-09 19:21:49,30.607,0,1
26033,2022-07-09 19:22:42,2022-07-09 19:22:52,9.962,0,0
25831,2022-07-09 19:18:15,2022-07-09 19:24:45,390.07,80.21400000000007,1
25702,2022-07-09 19:14:29,2022-07-09 19:24:52,623.312,783.8630000000611,0
26151,2022-07-09 19:25:33,2022-07-09 19:25:56,23.007,0,1
26149,2022-07-09 19:25:33,2022-07-09 19:25:58,25.49,4.187999999999997,1
26011,2022-07-09 19:22:20,2022-07-09 19:26:49,268.963,3.152999999999999,0
26237,2022-07-09 19:27:27,2022-07-09 19:28:03,36.438,0,1
26256,2022-07-09 19:27:53,2022-07-09 19:28:18,25.427,0,1
26004,2022-07-09 19:22:12,2022-07-09 19:29:16,423.821,149.686,0
26386,2022-07-09 19:32:41,2022-07-09 19:33:12,31.188,0,1
26399,2022-07-09 19:33:22,2022-07-09 19:34:14,52.495,19.924000000000024,1
26398,2022-07-09 19:33:13,2022-07-09 19:34:39,86.317,11.27200000000001,0
26494,2022-07-09 19:36:44,2022-07-09 19:37:23,39.256,0,1
26054,2022-07-09 19:23:06,2022-07-09 19:44:29,1282.671,1084.8230000002297,1
26452,2022-07-09 19:35:47,2022-07-09 19:45:34,587.267,22.090000000000018,1
26785,2022-07-09 19:45:33,2022-07-09 19:46:31,57.413,0,1
26787,2022-07-09 19:45:56,2022-07-09 19:46:45,49.479,0,1
26790,2022-07-09 19:46:03,2022-07-09 19:46:49,46.455,0,1
26807,2022-07-09 19:47:46,2022-07-09 19:48:21,34.871,0,1
26784,2022-07-09 19:45:31,2022-07-09 19:48:42,191.692,132.2619999999998,1
26856,2022-07-09 19:51:25,2022-07-09 19:51:45,19.989,0,0
26811,2022-07-09 19:48:13,2022-07-09 19:53:14,301.335,173.46799999999976,0
26861,2022-07-09 19:52:18,2022-07-09 19:53:27,69.008,6.4840000000000035,1
26924,2022-07-09 19:59:14,2022-07-09 20:00:25,71.383,0,0
26152,2022-07-09 19:25:35,2022-07-09 20:00:34,2098.332,1133.7680000002388,0
26927,2022-07-09 19:59:18,2022-07-09 20:00:46,87.884,0,0
26882,2022-07-09 19:54:30,2022-07-09 20:01:30,419.369,260.60399999999953,1
26810,2022-07-09 19:48:12,2022-07-09 20:02:47,875.103,654.0640000000174,0
27006,2022-07-09 20:04:12,2022-07-09 20:05:07,54.52,0,1
26904,2022-07-09 19:57:50,2022-07-09 20:05:47,476.9,202.89499999999987,1
27020,2022-07-09 20:05:24,2022-07-09 20:06:21,56.755,0,1
27033,2022-07-09 20:08:14,2022-07-09 20:08:52,37.749,8.061000000000003,1
27035,2022-07-09 20:08:19,2022-07-09 20:08:51,32.572,0,1
27040,2022-07-09 20:08:37,2022-07-09 20:08:48,10.813,0,0
27045,2022-07-09 20:09:09,2022-07-09 20:09:13,3.681,0,0
27050,2022-07-09 20:09:34,2022-07-09 20:15:06,332.462,36.50300000000002,1
27180,2022-07-09 20:15:42,2022-07-09 20:17:37,115.278,24.969000000000015,1
27219,2022-07-09 20:19:06,2022-07-09 20:19:14,7.932,0,0
27220,2022-07-09 20:19:09,2022-07-09 20:21:37,147.516,10.513000000000007,1
27279,2022-07-09 20:22:09,2022-07-09 20:23:30,80.741,0,1
27046,2022-07-09 20:09:09,2022-07-09 20:25:27,977.274,300.6139999999962,0
27299,2022-07-09 20:23:17,2022-07-09 20:31:55,518.324,255.33899999999886,1
27439,2022-07-09 20:31:06,2022-07-09 20:32:37,91.619,0,1
27479,2022-07-09 20:35:20,2022-07-09 20:35:29,9.436,0,1
27474,2022-07-09 20:35:07,2022-07-09 20:37:55,168.167,44.498000000000026,1
27476,2022-07-09 20:35:09,2022-07-09 20:37:56,166.73,0,1
27529,2022-07-09 20:41:34,2022-07-09 20:41:37,2.288,0,0
27530,2022-07-09 20:41:35,2022-07-09 20:41:38,3.219,0,0
27550,2022-07-09 20:46:19,2022-07-09 20:46:44,25.167,0,1
27584,2022-07-09 20:52:48,2022-07-09 20:52:56,8.256,0,1
27593,2022-07-09 20:56:05,2022-07-09 20:56:36,31.457,11.337000000000003,1
27594,2022-07-09 20:56:07,2022-07-09 20:56:38,30.605,0,1
21858,2022-07-09 14:13:45,2022-07-09 14:31:39,1074.139,578.5179999999967,1
