id,firstSeen,lastSeen,dwellTime,engagementTime,crossLine
44309,2022-07-05 11:59:19,2022-07-05 11:59:54,34.401,33.23500000000002,0
44329,2022-07-05 12:01:25,2022-07-05 12:04:51,206.102,0.7849999999999999,1
44355,2022-07-05 12:05:14,2022-07-05 12:06:03,49.217,0,1
44356,2022-07-05 12:05:28,2022-07-05 12:06:56,87.884,0,1
44362,2022-07-05 12:06:43,2022-07-05 12:07:34,50.725,3.4689999999999994,1
44351,2022-07-05 12:04:24,2022-07-05 12:12:05,460.651,175.10299999999947,1
44375,2022-07-05 12:11:01,2022-07-05 12:12:37,95.945,0,1
44400,2022-07-05 12:21:21,2022-07-05 12:21:58,36.309,0,1
44402,2022-07-05 12:21:29,2022-07-05 12:21:56,27.061,0,1
44404,2022-07-05 12:22:01,2022-07-05 12:22:51,50.202,7.138000000000003,1
44405,2022-07-05 12:22:03,2022-07-05 12:35:30,807.005,771.9330000000291,1
44467,2022-07-05 12:35:20,2022-07-05 12:39:22,242.214,173.9419999999992,0
44234,2022-07-05 11:47:40,2022-07-05 12:44:53,3432.316,2990.3300000000063,1
44529,2022-07-05 12:48:11,2022-07-05 12:48:49,38.476,32.83200000000002,1
44536,2022-07-05 12:49:39,2022-07-05 12:49:43,3.342,2.3600000000000008,0
44534,2022-07-05 12:49:38,2022-07-05 12:50:18,39.663,30.22700000000005,0
44609,2022-07-05 12:52:58,2022-07-05 12:55:39,160.366,59.68500000000011,1
44530,2022-07-05 12:48:23,2022-07-05 12:57:57,574.885,519.1849999999878,0
44686,2022-07-05 13:01:17,2022-07-05 13:02:28,71.498,54.1410000000001,1
44690,2022-07-05 13:01:26,2022-07-05 13:02:28,61.482,0,1
44706,2022-07-05 13:03:03,2022-07-05 13:03:09,5.822,2.368,0
44616,2022-07-05 12:53:11,2022-07-05 13:08:03,891.16,460.34599999998505,1
44725,2022-07-05 13:04:58,2022-07-05 13:10:00,301.924,304.6909999999955,0
44754,2022-07-05 13:10:07,2022-07-05 13:10:43,35.392,9.114000000000003,1
44732,2022-07-05 13:05:53,2022-07-05 13:13:16,442.766,426.8359999999892,1
44437,2022-07-05 12:26:00,2022-07-05 13:16:27,3027.501,3402.278999999632,1
44577,2022-07-05 12:52:10,2022-07-05 13:17:19,1509.09,645.0090000000139,0
44889,2022-07-05 13:25:08,2022-07-05 13:25:23,15.018,2.359,1
44884,2022-07-05 13:24:37,2022-07-05 13:25:30,53.076,0.7840000000000001,1
44886,2022-07-05 13:24:37,2022-07-05 13:25:30,52.7,0.667,1
44578,2022-07-05 12:52:11,2022-07-05 13:25:24,1992.745,486.6119999999876,0
44937,2022-07-05 13:29:16,2022-07-05 13:32:00,163.897,103.02899999999966,0
45034,2022-07-05 13:32:02,2022-07-05 13:38:36,393.796,40.67700000000002,1
45094,2022-07-05 13:36:54,2022-07-05 13:38:36,101.188,0,1
45124,2022-07-05 13:42:21,2022-07-05 13:42:59,38.208,16.765000000000008,1
45133,2022-07-05 13:43:03,2022-07-05 13:43:16,12.329,0,1
45136,2022-07-05 13:43:53,2022-07-05 13:44:23,29.433,0,0
45254,2022-07-05 14:00:01,2022-07-05 14:01:47,105.308,0,1
45253,2022-07-05 13:59:52,2022-07-05 14:02:24,152.034,0,1
45263,2022-07-05 14:04:37,2022-07-05 14:05:28,50.653,0,1
45265,2022-07-05 14:05:18,2022-07-05 14:06:33,74.982,0,1
45153,2022-07-05 13:47:48,2022-07-05 14:06:42,1134.363,771.1400000000373,0
45271,2022-07-05 14:06:29,2022-07-05 14:07:11,41.542,0,1
45276,2022-07-05 14:06:44,2022-07-05 14:07:19,35.248,0,0
45297,2022-07-05 14:11:28,2022-07-05 14:15:46,258.285,202.76299999999864,1
45102,2022-07-05 13:40:13,2022-07-05 14:16:39,2185.616,1954.2050000005656,0
45110,2022-07-05 13:41:07,2022-07-05 14:17:39,2192.179,1859.0200000004907,0
45104,2022-07-05 13:40:16,2022-07-05 14:19:29,2352.737,189.0189999999995,1
45371,2022-07-05 14:22:36,2022-07-05 14:24:28,112.527,10.753000000000005,1
45364,2022-07-05 14:20:49,2022-07-05 14:29:26,517.276,489.6929999999861,1
45387,2022-07-05 14:29:18,2022-07-05 14:29:46,28.649,0,1
45380,2022-07-05 14:26:50,2022-07-05 14:30:06,195.953,143.72499999999923,1
45383,2022-07-05 14:27:49,2022-07-05 14:30:07,138.411,5.571000000000002,1
45389,2022-07-05 14:29:53,2022-07-05 14:31:32,99.033,35.11600000000001,1
45390,2022-07-05 14:29:54,2022-07-05 14:31:32,98.246,70.83499999999998,1
45391,2022-07-05 14:29:59,2022-07-05 14:31:33,93.184,66.64400000000006,1
45395,2022-07-05 14:30:19,2022-07-05 14:31:32,72.55,5.12,1
45421,2022-07-05 14:32:40,2022-07-05 14:32:42,2.095,0.323,0
45439,2022-07-05 14:34:36,2022-07-05 14:34:56,19.532,7.282000000000001,0
45444,2022-07-05 14:34:57,2022-07-05 14:35:01,4.193,3.1479999999999997,0
45446,2022-07-05 14:35:02,2022-07-05 14:35:14,11.853,0.527,0
45452,2022-07-05 14:35:22,2022-07-05 14:36:25,63.113,51.97200000000009,0
45465,2022-07-05 14:36:34,2022-07-05 14:37:24,49.675,38.536,0
45472,2022-07-05 14:37:33,2022-07-05 14:37:40,6.356,4.186,0
45436,2022-07-05 14:33:49,2022-07-05 14:40:17,387.251,356.783999999993,1
45482,2022-07-05 14:40:14,2022-07-05 14:43:22,188.471,98.01399999999978,1
45499,2022-07-05 14:45:09,2022-07-05 14:46:29,80.422,4.853000000000001,1
45500,2022-07-05 14:45:09,2022-07-05 14:47:19,130.348,1.174,0
45540,2022-07-05 14:47:05,2022-07-05 14:47:29,23.92,11.797000000000006,1
45551,2022-07-05 14:47:23,2022-07-05 14:48:04,41.032,8.49,1
45587,2022-07-05 14:47:48,2022-07-05 14:49:07,79.162,0,1
45619,2022-07-05 14:48:30,2022-07-05 14:49:59,88.66,1.3139999999999998,1
45638,2022-07-05 14:48:49,2022-07-05 14:50:02,73.446,4.8370000000000015,1
45523,2022-07-05 14:46:02,2022-07-05 14:50:06,243.74,7.089000000000002,1
45614,2022-07-05 14:48:24,2022-07-05 14:50:04,99.352,0,1
45698,2022-07-05 14:50:20,2022-07-05 14:51:37,77.868,0,1
45745,2022-07-05 14:51:39,2022-07-05 14:52:00,21.304,0,0
45828,2022-07-05 14:53:26,2022-07-05 14:54:08,41.492,3.684999999999999,1
45829,2022-07-05 14:53:28,2022-07-05 14:54:10,41.736,5.245999999999999,1
45690,2022-07-05 14:49:55,2022-07-05 14:54:36,281.042,4.829,0
45780,2022-07-05 14:52:23,2022-07-05 14:54:42,139.206,0,0
45771,2022-07-05 14:52:09,2022-07-05 14:55:06,177.143,132.0019999999994,1
45899,2022-07-05 14:55:39,2022-07-05 14:55:51,12.196,0,1
45901,2022-07-05 14:55:45,2022-07-05 14:55:47,1.583,0,0
45902,2022-07-05 14:55:50,2022-07-05 14:55:51,0.983,0,0
45910,2022-07-05 14:56:40,2022-07-05 14:57:07,26.673,15.543000000000005,0
45931,2022-07-05 14:58:12,2022-07-05 14:58:37,24.577,12.59400000000001,0
45898,2022-07-05 14:55:39,2022-07-05 15:00:18,279.242,78.00899999999987,1
45893,2022-07-05 14:55:36,2022-07-05 15:00:22,286.404,223.22799999999893,1
45764,2022-07-05 14:52:03,2022-07-05 15:00:32,508.163,25.374000000000045,1
45956,2022-07-05 15:00:51,2022-07-05 15:03:20,148.84,132.5039999999989,1
45998,2022-07-05 15:04:01,2022-07-05 15:04:03,1.642,0.527,0
46004,2022-07-05 15:04:28,2022-07-05 15:06:11,103.546,13.584000000000001,1
46021,2022-07-05 15:05:46,2022-07-05 15:08:35,169.087,115.16499999999937,1
46052,2022-07-05 15:12:14,2022-07-05 15:12:57,42.346,1.07,1
46082,2022-07-05 15:14:07,2022-07-05 15:14:24,17.368,0,1
46058,2022-07-05 15:12:34,2022-07-05 15:14:33,119.087,4.271999999999999,1
45983,2022-07-05 15:02:22,2022-07-05 15:14:51,749.341,696.7660000000211,1
46068,2022-07-05 15:13:26,2022-07-05 15:15:17,111.028,0,1
46074,2022-07-05 15:13:42,2022-07-05 15:15:57,134.734,1.6380000000000001,1
46107,2022-07-05 15:16:12,2022-07-05 15:16:37,25.692,0,1
46104,2022-07-05 15:15:46,2022-07-05 15:16:54,68.034,4.530999999999999,1
46126,2022-07-05 15:20:01,2022-07-05 15:20:21,19.866,9.248000000000005,1
46128,2022-07-05 15:20:39,2022-07-05 15:21:19,40.37,1.7780000000000002,1
46179,2022-07-05 15:24:47,2022-07-05 15:24:51,3.859,0.7130000000000001,0
46184,2022-07-05 15:25:54,2022-07-05 15:26:39,44.565,0,1
46180,2022-07-05 15:24:49,2022-07-05 15:30:07,318.111,340.0939999999943,1
46122,2022-07-05 15:17:55,2022-07-05 15:33:07,911.679,941.7560000000714,1
46212,2022-07-05 15:34:08,2022-07-05 15:35:20,72.737,5.501999999999999,0
46214,2022-07-05 15:34:18,2022-07-05 15:35:48,89.062,3.2690000000000015,1
46110,2022-07-05 15:16:23,2022-07-05 15:40:24,1440.547,1361.3350000002556,1
46247,2022-07-05 15:40:26,2022-07-05 15:40:39,12.445,0.7870000000000001,0
46250,2022-07-05 15:42:03,2022-07-05 15:42:34,31.074,4.401,1
46273,2022-07-05 15:46:25,2022-07-05 15:46:26,1.378,0.197,0
46256,2022-07-05 15:44:19,2022-07-05 15:47:41,201.658,48.94500000000006,1
46257,2022-07-05 15:44:21,2022-07-05 15:47:40,198.772,56.22200000000012,1
46279,2022-07-05 15:47:35,2022-07-05 15:47:36,1.258,0.20700000000000002,0
46284,2022-07-05 15:48:47,2022-07-05 15:49:41,54.265,1.114,1
46319,2022-07-05 15:52:59,2022-07-05 15:55:15,136.117,97.05799999999977,1
46329,2022-07-05 15:55:07,2022-07-05 15:56:05,58.196,10.017,1
46337,2022-07-05 15:55:59,2022-07-05 15:57:44,104.734,78.78199999999995,1
46342,2022-07-05 15:59:03,2022-07-05 15:59:05,1.834,0,0
46346,2022-07-05 15:59:56,2022-07-05 16:01:04,68.345,20.308000000000018,1
46350,2022-07-05 16:00:59,2022-07-05 16:01:25,25.175,0,1
46363,2022-07-05 16:02:25,2022-07-05 16:03:01,36.312,0,1
46301,2022-07-05 15:51:16,2022-07-05 16:06:57,941.869,108.59599999999944,1
46420,2022-07-05 16:07:11,2022-07-05 16:07:41,30.015,12.30600000000001,1
46445,2022-07-05 16:09:22,2022-07-05 16:09:37,14.947,0,1
46382,2022-07-05 16:04:33,2022-07-05 16:09:51,318.049,36.57000000000005,1
46443,2022-07-05 16:09:15,2022-07-05 16:09:56,41.24,0,1
46353,2022-07-05 16:01:16,2022-07-05 16:10:09,533.136,347.36399999999463,1
46354,2022-07-05 16:01:16,2022-07-05 16:10:08,532.218,239.26299999999907,1
46479,2022-07-05 16:11:57,2022-07-05 16:12:13,16.125,0,1
46407,2022-07-05 16:05:54,2022-07-05 16:12:57,422.877,115.34099999999941,0
46498,2022-07-05 16:15:05,2022-07-05 16:15:21,15.862,14.815000000000003,0
46321,2022-07-05 15:53:34,2022-07-05 16:16:33,1378.416,1231.3070000001728,0
46325,2022-07-05 15:53:46,2022-07-05 16:16:33,1366.881,227.6409999999999,0
46502,2022-07-05 16:15:52,2022-07-05 16:17:04,71.963,0.382,1
46408,2022-07-05 16:05:54,2022-07-05 16:18:21,746.245,309.5679999999972,1
46379,2022-07-05 16:04:12,2022-07-05 16:18:22,850.134,331.3739999999949,1
46506,2022-07-05 16:16:08,2022-07-05 16:19:20,191.292,10.61200000000001,1
46509,2022-07-05 16:16:12,2022-07-05 16:19:21,189.014,19.197000000000017,1
46544,2022-07-05 16:19:43,2022-07-05 16:20:30,46.784,0,1
46539,2022-07-05 16:18:59,2022-07-05 16:20:52,113.125,102.95299999999966,1
46546,2022-07-05 16:20:39,2022-07-05 16:20:48,8.585,1.437,0
46547,2022-07-05 16:20:42,2022-07-05 16:23:38,176.301,158.84099999999913,0
46513,2022-07-05 16:16:27,2022-07-05 16:24:40,492.569,428.1729999999888,1
46596,2022-07-05 16:23:37,2022-07-05 16:25:59,142.476,0,1
46595,2022-07-05 16:23:36,2022-07-05 16:26:04,147.717,15.917000000000007,1
46710,2022-07-05 16:31:34,2022-07-05 16:32:39,64.356,0,1
46712,2022-07-05 16:31:44,2022-07-05 16:33:01,77.204,65.08400000000009,1
46719,2022-07-05 16:33:24,2022-07-05 16:33:50,25.755,1.7650000000000001,1
46725,2022-07-05 16:33:53,2022-07-05 16:34:59,65.938,61.26400000000007,1
46320,2022-07-05 15:53:32,2022-07-05 16:35:54,2541.937,1843.3710000004576,1
46764,2022-07-05 16:41:03,2022-07-05 16:41:24,20.716,9.446000000000009,0
46786,2022-07-05 16:43:50,2022-07-05 16:43:51,1.5,0,0
46787,2022-07-05 16:43:50,2022-07-05 16:44:21,31.785,1.3199999999999998,0
46799,2022-07-05 16:46:51,2022-07-05 16:48:43,112.339,9.114999999999998,1
46812,2022-07-05 16:48:43,2022-07-05 16:49:34,51.452,1.387,1
46829,2022-07-05 16:49:22,2022-07-05 16:49:37,14.354,1.3670000000000002,0
46839,2022-07-05 16:50:04,2022-07-05 16:51:16,71.903,51.061000000000064,1
46852,2022-07-05 16:51:39,2022-07-05 16:52:17,37.411,17.359,0
46862,2022-07-05 16:52:14,2022-07-05 16:52:54,39.515,0.449,0
46845,2022-07-05 16:51:10,2022-07-05 16:53:38,148.834,129.1699999999991,1
46846,2022-07-05 16:51:13,2022-07-05 16:53:40,146.999,26.223000000000006,1
46895,2022-07-05 16:55:31,2022-07-05 16:55:34,3.472,1.5170000000000001,0
46840,2022-07-05 16:50:11,2022-07-05 16:57:21,430.199,422.17099999999016,1
46889,2022-07-05 16:54:28,2022-07-05 16:57:22,173.93,102.07099999999976,1
46899,2022-07-05 16:55:59,2022-07-05 16:57:37,98.509,2.0310000000000006,1
46904,2022-07-05 16:57:56,2022-07-05 16:59:38,101.257,46.469000000000044,1
46922,2022-07-05 17:00:20,2022-07-05 17:00:33,12.715,3.200999999999999,0
46932,2022-07-05 17:01:20,2022-07-05 17:01:21,1.112,0,0
46935,2022-07-05 17:03:02,2022-07-05 17:03:22,20.122,7.999000000000002,0
46940,2022-07-05 17:03:22,2022-07-05 17:03:31,9.043,7.536000000000001,0
46948,2022-07-05 17:03:44,2022-07-05 17:03:47,3.016,0.5900000000000001,0
46950,2022-07-05 17:04:13,2022-07-05 17:05:23,69.853,0,0
46970,2022-07-05 17:09:20,2022-07-05 17:10:02,41.813,7.855000000000006,1
46947,2022-07-05 17:03:43,2022-07-05 17:10:46,422.192,288.9419999999977,1
46976,2022-07-05 17:10:14,2022-07-05 17:11:22,67.372,0,0
46979,2022-07-05 17:11:20,2022-07-05 17:12:36,75.632,26.588999999999995,1
47008,2022-07-05 17:16:05,2022-07-05 17:18:01,115.83,147.46799999999914,1
47005,2022-07-05 17:13:50,2022-07-05 17:18:15,264.446,128.98099999999926,1
47025,2022-07-05 17:18:47,2022-07-05 17:18:56,8.464,0,0
46959,2022-07-05 17:06:18,2022-07-05 17:19:22,783.627,1234.791000000146,1
46896,2022-07-05 16:55:31,2022-07-05 17:21:25,1554.324,1141.6270000001068,1
47015,2022-07-05 17:17:32,2022-07-05 17:22:18,285.34,4.882,1
47108,2022-07-05 17:22:29,2022-07-05 17:22:47,18.218,0,1
46980,2022-07-05 17:11:21,2022-07-05 17:22:52,691.666,42.65400000000002,1
47142,2022-07-05 17:24:22,2022-07-05 17:24:24,1.105,0.057,0
47144,2022-07-05 17:24:33,2022-07-05 17:24:34,0.982,0,0
47149,2022-07-05 17:25:12,2022-07-05 17:25:13,0.925,0,0
47154,2022-07-05 17:25:42,2022-07-05 17:25:44,2.302,0.13,0
47035,2022-07-05 17:20:12,2022-07-05 17:26:49,397.214,202.24399999999906,0
46975,2022-07-05 17:10:13,2022-07-05 17:27:36,1042.864,432.98199999998855,1
47241,2022-07-05 17:33:14,2022-07-05 17:33:17,2.615,0,0
47221,2022-07-05 17:31:21,2022-07-05 17:34:10,168.557,90.1799999999996,0
47243,2022-07-05 17:33:15,2022-07-05 17:35:10,114.36,108.4119999999994,1
47296,2022-07-05 17:35:45,2022-07-05 17:36:13,28.384,0,1
47301,2022-07-05 17:36:54,2022-07-05 17:37:05,10.495,0,1
47308,2022-07-05 17:37:46,2022-07-05 17:37:52,5.571,0,0
47262,2022-07-05 17:33:55,2022-07-05 17:38:03,248.452,167.38199999999924,0
47316,2022-07-05 17:38:17,2022-07-05 17:38:58,41.23,4.1450000000000005,1
47328,2022-07-05 17:40:13,2022-07-05 17:41:08,54.646,38.38400000000002,1
47333,2022-07-05 17:40:47,2022-07-05 17:41:11,24.379,0,1
47331,2022-07-05 17:40:25,2022-07-05 17:41:13,47.906,41.871000000000066,1
47340,2022-07-05 17:42:32,2022-07-05 17:46:38,246.546,184.87199999999902,1
47352,2022-07-05 17:48:43,2022-07-05 17:49:34,51.126,0,1
47196,2022-07-05 17:27:51,2022-07-05 17:50:39,1367.868,947.0870000000751,1
47363,2022-07-05 17:53:38,2022-07-05 17:54:23,45.147,2.7439999999999998,0
47381,2022-07-05 17:59:36,2022-07-05 17:59:37,0.919,0,0
47377,2022-07-05 17:59:21,2022-07-05 18:00:46,84.794,49.26700000000012,1
47399,2022-07-05 18:01:01,2022-07-05 18:02:08,66.92,12.508000000000019,1
47373,2022-07-05 17:58:55,2022-07-05 18:05:30,394.786,391.90799999999064,1
47422,2022-07-05 18:05:46,2022-07-05 18:06:12,26.092,0,0
47414,2022-07-05 18:04:15,2022-07-05 18:09:02,287.056,193.38299999999893,1
47252,2022-07-05 17:33:37,2022-07-05 18:12:21,2323.438,1086.0820000001202,1
47413,2022-07-05 18:04:04,2022-07-05 18:14:42,638.196,608.1020000000058,1
47439,2022-07-05 18:11:35,2022-07-05 18:15:05,210.761,148.7709999999992,0
47473,2022-07-05 18:15:56,2022-07-05 18:16:04,8.381,0.46,0
47477,2022-07-05 18:16:41,2022-07-05 18:17:03,21.756,1.5090000000000001,1
47490,2022-07-05 18:19:22,2022-07-05 18:19:48,26.346,2.757999999999999,0
47496,2022-07-05 18:20:00,2022-07-05 18:20:06,5.644,4.586999999999999,0
47507,2022-07-05 18:22:32,2022-07-05 18:23:53,80.88,1.3749999999999996,1
47532,2022-07-05 18:23:48,2022-07-05 18:24:02,14.424,14.215000000000002,0
47540,2022-07-05 18:26:56,2022-07-05 18:27:32,35.913,2.355,1
47567,2022-07-05 18:30:01,2022-07-05 18:30:42,41.296,3.3349999999999995,0
47582,2022-07-05 18:31:00,2022-07-05 18:32:30,90.247,13.686000000000003,1
47584,2022-07-05 18:31:32,2022-07-05 18:33:51,139.78,104.16299999999984,1
47605,2022-07-05 18:34:14,2022-07-05 18:34:50,36.166,0.9019999999999999,1
47624,2022-07-05 18:38:14,2022-07-05 18:38:45,31.0,0,1
47593,2022-07-05 18:32:59,2022-07-05 18:40:27,447.93,344.15899999999516,1
47594,2022-07-05 18:33:00,2022-07-05 18:40:28,447.289,63.773000000000074,1
47629,2022-07-05 18:41:06,2022-07-05 18:41:48,42.213,0,0
47635,2022-07-05 18:43:04,2022-07-05 18:44:26,81.778,0,1
47644,2022-07-05 18:43:54,2022-07-05 18:44:18,23.984,0,0
47551,2022-07-05 18:27:40,2022-07-05 18:44:46,1026.293,817.9430000000518,1
47651,2022-07-05 18:45:02,2022-07-05 18:45:51,49.545,16.111000000000008,0
47619,2022-07-05 18:37:46,2022-07-05 18:47:38,591.87,413.01199999998977,1
47667,2022-07-05 18:47:31,2022-07-05 18:49:08,96.529,0,1
47693,2022-07-05 18:49:14,2022-07-05 18:50:20,65.415,9.61400000000001,1
47643,2022-07-05 18:43:52,2022-07-05 18:51:53,481.175,41.93500000000005,1
47694,2022-07-05 18:49:42,2022-07-05 18:52:08,146.42,0,1
47720,2022-07-05 18:52:00,2022-07-05 18:55:23,203.16,0,1
47591,2022-07-05 18:32:58,2022-07-05 18:58:18,1520.176,1378.7140000002134,1
47631,2022-07-05 18:41:55,2022-07-05 18:58:19,984.081,24.22499999999999,1
47665,2022-07-05 18:46:17,2022-07-05 18:59:24,786.555,678.2810000000123,1
47762,2022-07-05 18:57:01,2022-07-05 18:59:48,167.179,0,1
47662,2022-07-05 18:46:01,2022-07-05 19:04:07,1086.259,965.0720000000679,1
47811,2022-07-05 19:04:29,2022-07-05 19:05:00,30.597,0,1
47791,2022-07-05 19:01:02,2022-07-05 19:06:28,325.647,0.7939999999999998,1
47821,2022-07-05 19:08:36,2022-07-05 19:09:33,56.683,0,1
47778,2022-07-05 18:58:05,2022-07-05 19:09:28,682.736,292.21299999999593,0
47837,2022-07-05 19:10:05,2022-07-05 19:10:06,1.583,0,0
47764,2022-07-05 18:57:17,2022-07-05 19:10:42,805.7,848.1550000000411,1
47824,2022-07-05 19:08:45,2022-07-05 19:13:28,282.99,193.25699999999873,1
47753,2022-07-05 18:54:22,2022-07-05 19:14:42,1220.02,997.4200000000834,1
47865,2022-07-05 19:15:19,2022-07-05 19:15:42,22.809,11.658000000000003,0
47880,2022-07-05 19:17:15,2022-07-05 19:17:29,13.432,3.4079999999999995,0
47819,2022-07-05 19:08:10,2022-07-05 19:17:58,588.123,341.46499999999327,1
47893,2022-07-05 19:18:10,2022-07-05 19:18:12,2.416,0,0
47894,2022-07-05 19:18:14,2022-07-05 19:18:15,0.918,0,0
47902,2022-07-05 19:18:47,2022-07-05 19:18:50,2.679,1.6389999999999998,0
47884,2022-07-05 19:17:29,2022-07-05 19:22:33,303.561,44.97900000000008,1
47993,2022-07-05 19:24:19,2022-07-05 19:24:20,1.048,0,0
47966,2022-07-05 19:21:56,2022-07-05 19:26:33,276.694,139.61999999999907,1
48002,2022-07-05 19:26:04,2022-07-05 19:27:05,60.892,0,1
48033,2022-07-05 19:29:33,2022-07-05 19:30:10,36.97,32.56900000000005,1
48040,2022-07-05 19:29:50,2022-07-05 19:31:10,79.561,0,1
48055,2022-07-05 19:31:10,2022-07-05 19:33:31,141.165,94.75799999999974,1
48063,2022-07-05 19:34:15,2022-07-05 19:34:17,1.172,0.123,0
48067,2022-07-05 19:34:27,2022-07-05 19:35:22,54.715,2.6909999999999994,0
48079,2022-07-05 19:35:31,2022-07-05 19:36:13,41.689,20.473000000000006,0
48082,2022-07-05 19:36:10,2022-07-05 19:39:17,186.983,152.43699999999933,1
48094,2022-07-05 19:39:22,2022-07-05 19:40:04,42.0,0.653,0
48097,2022-07-05 19:39:32,2022-07-05 19:41:54,141.887,42.213000000000015,1
48128,2022-07-05 19:42:54,2022-07-05 19:44:09,75.375,2.099,1
48020,2022-07-05 19:27:40,2022-07-05 19:45:50,1089.597,997.1140000000833,1
48098,2022-07-05 19:39:43,2022-07-05 19:45:45,362.747,211.41999999999896,0
48137,2022-07-05 19:43:57,2022-07-05 19:46:06,128.131,121.56199999999943,1
48176,2022-07-05 19:52:46,2022-07-05 19:53:55,69.278,15.801000000000007,1
48182,2022-07-05 19:53:30,2022-07-05 19:53:55,24.182,0,1
48179,2022-07-05 19:53:00,2022-07-05 19:53:59,58.987,0,1
48178,2022-07-05 19:52:57,2022-07-05 19:54:09,72.02,0,0
48157,2022-07-05 19:50:07,2022-07-05 19:54:39,272.506,225.99399999999946,1
48201,2022-07-05 19:57:51,2022-07-05 19:57:58,7.012,0,1
48198,2022-07-05 19:56:06,2022-07-05 19:59:11,185.728,112.78199999999916,0
48197,2022-07-05 19:55:52,2022-07-05 19:59:58,245.891,143.39199999999897,1
48249,2022-07-05 20:05:45,2022-07-05 20:07:03,77.921,22.626000000000026,1
48099,2022-07-05 19:39:44,2022-07-05 20:09:10,1766.336,561.654999999995,0
48283,2022-07-05 20:09:18,2022-07-05 20:11:44,146.804,168.2579999999993,0
48266,2022-07-05 20:07:03,2022-07-05 20:11:52,289.41,0,0
48329,2022-07-05 20:15:32,2022-07-05 20:17:03,90.44,58.38200000000011,0
48344,2022-07-05 20:17:04,2022-07-05 20:17:06,2.03,1.3140000000000003,0
48348,2022-07-05 20:17:23,2022-07-05 20:17:31,8.381,6.881000000000004,0
48363,2022-07-05 20:18:54,2022-07-05 20:19:54,59.564,0,0
48375,2022-07-05 20:20:39,2022-07-05 20:21:26,47.056,1.376,1
48378,2022-07-05 20:20:43,2022-07-05 20:21:28,45.351,1.0610000000000002,1
48379,2022-07-05 20:20:45,2022-07-05 20:21:20,35.071,4.523,0
