id,firstSeen,lastSeen,dwellTime,engagementTime,crossLine
32274,2022-07-03 17:17:43,2022-07-03 17:20:15,152.111,66.03400000000005,0
32276,2022-07-03 17:17:52,2022-07-03 17:22:34,281.728,164.90899999999925,1
32277,2022-07-03 17:17:54,2022-07-03 17:22:35,281.728,83.8179999999998,1
32189,2022-07-03 17:08:47,2022-07-03 17:24:36,948.559,751.7270000000366,1
32191,2022-07-03 17:08:50,2022-07-03 17:24:37,946.208,262.17799999999795,1
32346,2022-07-03 17:25:45,2022-07-03 17:27:27,101.717,69.08100000000012,1
32343,2022-07-03 17:25:33,2022-07-03 17:27:20,106.975,91.37699999999975,0
32342,2022-07-03 17:25:32,2022-07-03 17:27:36,123.534,98.28399999999974,1
32398,2022-07-03 17:27:00,2022-07-03 17:27:41,40.7,10.739000000000003,1
32413,2022-07-03 17:27:32,2022-07-03 17:27:43,10.754,1.896,0
32349,2022-07-03 17:25:49,2022-07-03 17:28:11,142.402,117.36699999999945,1
32419,2022-07-03 17:28:24,2022-07-03 17:30:14,109.905,2.683,1
32432,2022-07-03 17:32:28,2022-07-03 17:32:48,20.103,2.3050000000000006,1
32433,2022-07-03 17:32:32,2022-07-03 17:32:42,10.286,4.661000000000002,0
32434,2022-07-03 17:32:33,2022-07-03 17:32:54,21.225,3.6749999999999994,0
32429,2022-07-03 17:30:50,2022-07-03 17:33:36,165.676,138.1039999999995,1
32418,2022-07-03 17:28:23,2022-07-03 17:33:37,314.508,176.73599999999945,1
32431,2022-07-03 17:31:09,2022-07-03 17:34:04,175.314,4.464999999999999,1
32450,2022-07-03 17:34:48,2022-07-03 17:35:13,24.849,27.607000000000046,1
32449,2022-07-03 17:34:45,2022-07-03 17:35:14,28.386,35.90600000000002,1
32474,2022-07-03 17:36:41,2022-07-03 17:37:05,24.773,0,1
32456,2022-07-03 17:35:01,2022-07-03 17:37:09,128.453,110.88799999999958,1
32486,2022-07-03 17:38:52,2022-07-03 17:39:23,30.991,19.58800000000001,1
32490,2022-07-03 17:39:35,2022-07-03 17:40:20,44.958,27.592000000000024,1
32573,2022-07-03 17:45:30,2022-07-03 17:46:27,57.484,0,1
32575,2022-07-03 17:45:41,2022-07-03 17:46:33,51.908,55.62000000000006,1
32576,2022-07-03 17:45:49,2022-07-03 17:47:17,88.2,0,0
32420,2022-07-03 17:29:00,2022-07-03 17:47:43,1122.556,1175.8220000001443,1
32605,2022-07-03 17:47:09,2022-07-03 17:49:34,144.697,22.74900000000002,1
32606,2022-07-03 17:47:11,2022-07-03 17:49:35,143.719,22.286000000000023,1
32287,2022-07-03 17:18:56,2022-07-03 17:49:56,1860.618,2008.3810000005242,1
32417,2022-07-03 17:28:21,2022-07-03 17:49:56,1295.123,386.479999999993,1
32696,2022-07-03 17:50:31,2022-07-03 17:51:58,86.246,0.057,1
32537,2022-07-03 17:43:29,2022-07-03 17:53:02,573.041,211.0639999999995,0
32538,2022-07-03 17:43:29,2022-07-03 17:53:02,572.458,104.90399999999958,0
32499,2022-07-03 17:42:11,2022-07-03 17:55:37,805.888,834.1710000000398,1
32859,2022-07-03 17:58:33,2022-07-03 17:59:09,35.855,0,1
32520,2022-07-03 17:42:37,2022-07-03 18:00:38,1081.668,735.2400000000256,0
32817,2022-07-03 17:56:33,2022-07-03 18:03:31,417.93,145.16499999999922,1
32823,2022-07-03 17:56:57,2022-07-03 18:05:19,502.537,192.01699999999946,1
32945,2022-07-03 18:05:28,2022-07-03 18:08:02,153.041,13.190999999999994,0
32946,2022-07-03 18:05:31,2022-07-03 18:08:13,162.599,130.48999999999953,1
32539,2022-07-03 17:43:31,2022-07-03 18:08:16,1484.585,621.4470000000051,1
32950,2022-07-03 18:06:13,2022-07-03 18:09:08,175.047,98.96699999999964,1
33003,2022-07-03 18:08:49,2022-07-03 18:10:46,117.364,5.694,1
32965,2022-07-03 18:07:05,2022-07-03 18:11:40,275.178,35.45500000000001,1
33033,2022-07-03 18:10:50,2022-07-03 18:12:36,106.04,12.26000000000001,1
33048,2022-07-03 18:11:35,2022-07-03 18:12:37,61.991,9.901000000000002,1
33046,2022-07-03 18:11:27,2022-07-03 18:13:07,99.879,4.062999999999999,1
33073,2022-07-03 18:13:06,2022-07-03 18:13:29,23.051,0,0
33075,2022-07-03 18:13:12,2022-07-03 18:14:12,60.242,2.6870000000000003,1
33041,2022-07-03 18:11:04,2022-07-03 18:15:44,280.289,244.73699999999948,1
33136,2022-07-03 18:17:15,2022-07-03 18:18:40,84.28,58.07000000000007,1
33212,2022-07-03 18:22:37,2022-07-03 18:23:10,33.096,0,1
33213,2022-07-03 18:22:37,2022-07-03 18:23:12,34.136,0,1
33214,2022-07-03 18:22:45,2022-07-03 18:23:14,29.42,9.374000000000002,0
33236,2022-07-03 18:23:57,2022-07-03 18:25:03,65.729,6.374999999999999,1
33215,2022-07-03 18:22:46,2022-07-03 18:25:12,145.887,15.172000000000002,1
33248,2022-07-03 18:25:04,2022-07-03 18:25:11,6.937,0.312,1
33253,2022-07-03 18:25:18,2022-07-03 18:25:55,37.214,15.014999999999999,0
33210,2022-07-03 18:22:21,2022-07-03 18:27:06,284.764,255.02499999999887,1
32673,2022-07-03 17:50:01,2022-07-03 18:28:44,2323.057,2389.869000000351,0
33273,2022-07-03 18:28:36,2022-07-03 18:29:22,46.467,1.3759999999999997,1
33344,2022-07-03 18:36:34,2022-07-03 18:36:54,19.858,0,1
33345,2022-07-03 18:36:34,2022-07-03 18:36:51,16.843,0,0
33347,2022-07-03 18:37:03,2022-07-03 18:38:04,61.606,3.4,0
33362,2022-07-03 18:38:43,2022-07-03 18:39:20,36.243,5.182000000000002,0
33384,2022-07-03 18:40:52,2022-07-03 18:41:53,61.409,0,1
33364,2022-07-03 18:38:57,2022-07-03 18:42:53,236.316,149.0949999999989,1
33409,2022-07-03 18:43:54,2022-07-03 18:44:41,46.331,11.469000000000005,1
33404,2022-07-03 18:43:39,2022-07-03 18:45:01,82.059,10.681,1
33390,2022-07-03 18:42:02,2022-07-03 18:45:06,184.157,90.6419999999999,1
32674,2022-07-03 17:50:02,2022-07-03 18:51:46,3703.711,3484.775999999693,1
33476,2022-07-03 18:47:03,2022-07-03 18:52:02,299.11,292.2089999999978,1
33543,2022-07-03 18:52:29,2022-07-03 18:53:01,31.524,0,1
33491,2022-07-03 18:49:42,2022-07-03 18:54:44,302.175,184.99799999999894,1
33514,2022-07-03 18:51:03,2022-07-03 18:56:42,339.2,1.642,0
33451,2022-07-03 18:46:00,2022-07-03 18:58:14,734.466,15.016000000000004,1
33452,2022-07-03 18:46:01,2022-07-03 18:58:23,741.541,0,1
33360,2022-07-03 18:38:41,2022-07-03 18:58:28,1187.649,592.2109999999988,1
33361,2022-07-03 18:38:43,2022-07-03 18:58:31,1187.586,351.6009999999944,1
33494,2022-07-03 18:49:51,2022-07-03 18:58:46,535.16,176.11299999999932,1
33545,2022-07-03 18:52:31,2022-07-03 18:59:46,435.222,532.8079999999845,1
33609,2022-07-03 18:58:28,2022-07-03 19:04:09,341.318,169.16899999999947,1
33610,2022-07-03 18:58:29,2022-07-03 19:04:09,339.671,233.05199999999925,1
33633,2022-07-03 19:04:03,2022-07-03 19:05:36,92.808,18.684000000000005,1
33641,2022-07-03 19:04:30,2022-07-03 19:06:33,123.151,16.238000000000014,0
33589,2022-07-03 18:56:10,2022-07-03 19:07:08,657.321,227.05799999999883,1
33625,2022-07-03 19:01:22,2022-07-03 19:09:31,489.36,192.87299999999902,1
33662,2022-07-03 19:07:36,2022-07-03 19:10:24,168.231,118.53999999999945,1
33663,2022-07-03 19:07:37,2022-07-03 19:10:25,167.574,160.7599999999993,1
33693,2022-07-03 19:11:59,2022-07-03 19:12:23,23.781,0,1
33616,2022-07-03 18:59:01,2022-07-03 19:13:20,859.053,370.9289999999924,1
33640,2022-07-03 19:04:30,2022-07-03 19:13:12,522.453,437.8479999999883,0
33699,2022-07-03 19:13:02,2022-07-03 19:13:49,46.662,0,1
33692,2022-07-03 19:11:49,2022-07-03 19:14:41,172.426,86.24699999999974,1
33512,2022-07-03 18:51:02,2022-07-03 19:15:58,1495.785,1599.4220000003256,1
33717,2022-07-03 19:15:45,2022-07-03 19:16:04,18.941,15.127999999999998,1
33708,2022-07-03 19:14:05,2022-07-03 19:16:48,162.213,83.95399999999988,0
33614,2022-07-03 18:58:59,2022-07-03 19:18:08,1148.714,734.7410000000247,1
33727,2022-07-03 19:18:09,2022-07-03 19:18:49,40.566,1.7039999999999997,1
33707,2022-07-03 19:13:49,2022-07-03 19:18:53,303.694,47.53700000000007,1
33740,2022-07-03 19:19:40,2022-07-03 19:19:53,12.51,0.196,1
33745,2022-07-03 19:20:15,2022-07-03 19:21:47,92.149,49.151999999999994,1
33743,2022-07-03 19:20:03,2022-07-03 19:22:08,125.051,6.368000000000002,0
33777,2022-07-03 19:23:15,2022-07-03 19:23:38,23.134,9.965000000000003,0
33793,2022-07-03 19:24:17,2022-07-03 19:25:28,71.049,0.138,1
33794,2022-07-03 19:24:19,2022-07-03 19:25:30,71.242,0.467,1
33686,2022-07-03 19:10:49,2022-07-03 19:25:46,897.255,416.95199999999153,1
33804,2022-07-03 19:25:13,2022-07-03 19:25:42,29.04,21.61800000000001,0
33744,2022-07-03 19:20:10,2022-07-03 19:25:59,349.445,157.01199999999932,1
33833,2022-07-03 19:27:54,2022-07-03 19:28:07,12.648,0,0
33843,2022-07-03 19:28:38,2022-07-03 19:28:53,14.616,0,1
33860,2022-07-03 19:30:23,2022-07-03 19:30:53,30.145,15.987000000000007,1
33880,2022-07-03 19:32:06,2022-07-03 19:33:10,63.632,41.42400000000008,1
33719,2022-07-03 19:16:12,2022-07-03 19:33:14,1021.574,1200.663000000161,1
33855,2022-07-03 19:30:05,2022-07-03 19:35:06,301.145,248.76799999999955,1
33805,2022-07-03 19:25:14,2022-07-03 19:35:05,591.265,420.9949999999874,0
33927,2022-07-03 19:36:56,2022-07-03 19:37:45,48.358,0.255,1
33934,2022-07-03 19:37:23,2022-07-03 19:38:15,52.494,0,1
33950,2022-07-03 19:39:21,2022-07-03 19:39:31,10.222,0.8500000000000001,0
33935,2022-07-03 19:37:34,2022-07-03 19:41:04,210.1,9.036000000000003,1
33983,2022-07-03 19:46:34,2022-07-03 19:47:00,26.747,0,1
33985,2022-07-03 19:46:36,2022-07-03 19:47:05,28.502,0,1
33996,2022-07-03 19:49:41,2022-07-03 19:50:13,31.72,0,1
33995,2022-07-03 19:49:36,2022-07-03 19:50:22,45.687,0.20500000000000002,1
34018,2022-07-03 19:54:29,2022-07-03 19:54:56,26.675,4.074,1
34008,2022-07-03 19:52:41,2022-07-03 19:55:02,141.485,138.93799999999896,1
34019,2022-07-03 19:54:30,2022-07-03 19:54:56,26.216,5.6380000000000035,0
34020,2022-07-03 19:54:38,2022-07-03 19:55:17,38.6,3.210999999999999,1
34041,2022-07-03 19:57:29,2022-07-03 19:58:22,52.897,59.959000000000074,1
34042,2022-07-03 19:57:30,2022-07-03 19:58:14,44.508,0,0
34056,2022-07-03 19:59:49,2022-07-03 20:00:14,25.624,0,0
34059,2022-07-03 20:00:06,2022-07-03 20:01:54,108.461,7.800000000000004,1
34039,2022-07-03 19:57:24,2022-07-03 20:02:54,329.648,286.915999999996,1
34078,2022-07-03 20:04:25,2022-07-03 20:09:02,276.955,215.63199999999964,1
34079,2022-07-03 20:04:25,2022-07-03 20:09:04,278.731,146.07799999999918,1
34097,2022-07-03 20:11:27,2022-07-03 20:12:40,72.557,50.864,0
34094,2022-07-03 20:11:25,2022-07-03 20:15:35,250.152,242.55799999999886,1
34113,2022-07-03 20:15:18,2022-07-03 20:15:50,32.105,1.4509999999999998,1
34164,2022-07-03 20:22:01,2022-07-03 20:22:13,12.134,2.1729999999999996,0
