id,firstSeen,lastSeen,dwellTime,engagementTime,crossLine
38030,2022-07-04 12:33:55,2022-07-04 12:37:11,195.227,207.21099999999845,1
38047,2022-07-04 12:35:35,2022-07-04 12:37:18,103.55,7.087000000000005,1
38050,2022-07-04 12:35:44,2022-07-04 12:38:11,146.8,134.2079999999992,0
38058,2022-07-04 12:37:45,2022-07-04 12:38:59,73.785,54.98400000000014,1
38077,2022-07-04 12:41:00,2022-07-04 12:43:24,144.048,105.95899999999965,1
38102,2022-07-04 12:45:49,2022-07-04 12:50:13,263.448,261.8349999999992,1
38238,2022-07-04 12:53:36,2022-07-04 12:55:35,119.412,36.16600000000005,1
38256,2022-07-04 12:54:45,2022-07-04 12:56:29,104.913,13.417000000000002,0
38285,2022-07-04 12:57:22,2022-07-04 12:58:44,82.434,134.82099999999878,1
38341,2022-07-04 13:05:05,2022-07-04 13:06:56,110.887,142.33999999999924,1
38369,2022-07-04 13:13:07,2022-07-04 13:13:21,14.092,0.738,1
38384,2022-07-04 13:17:17,2022-07-04 13:17:56,39.129,12.016000000000007,1
38365,2022-07-04 13:13:02,2022-07-04 13:17:48,286.382,236.06299999999902,0
38401,2022-07-04 13:18:57,2022-07-04 13:21:10,133.546,100.403,1
38379,2022-07-04 13:14:13,2022-07-04 13:22:02,468.517,73.67800000000003,1
38376,2022-07-04 13:14:10,2022-07-04 13:22:39,509.679,360.8639999999928,0
38436,2022-07-04 13:23:11,2022-07-04 13:24:02,51.241,6.677,1
38457,2022-07-04 13:26:15,2022-07-04 13:27:29,74.327,40.17,1
38438,2022-07-04 13:23:16,2022-07-04 13:33:40,624.09,466.773999999988,1
38559,2022-07-04 13:32:39,2022-07-04 13:36:56,256.977,180.00899999999896,1
38560,2022-07-04 13:32:41,2022-07-04 13:36:57,256.114,164.4269999999992,1
38590,2022-07-04 13:36:40,2022-07-04 13:38:43,122.748,19.023000000000025,1
38634,2022-07-04 13:45:12,2022-07-04 13:45:19,6.946,1.8990000000000005,0
38639,2022-07-04 13:50:47,2022-07-04 13:51:14,26.728,0.251,1
38644,2022-07-04 13:51:18,2022-07-04 13:51:44,25.41,2.096,1
38653,2022-07-04 13:52:50,2022-07-04 13:54:18,88.279,3.4769999999999994,1
38663,2022-07-04 13:54:47,2022-07-04 13:55:13,26.083,0,1
38635,2022-07-04 13:50:08,2022-07-04 13:55:57,349.231,49.79800000000004,1
38637,2022-07-04 13:50:13,2022-07-04 13:55:58,345.169,82.91599999999981,1
38669,2022-07-04 13:56:03,2022-07-04 13:57:42,98.96,52.22300000000007,1
38650,2022-07-04 13:51:41,2022-07-04 14:01:29,587.981,586.8919999999955,1
38713,2022-07-04 14:02:27,2022-07-04 14:03:48,80.284,8.004000000000003,1
38712,2022-07-04 14:02:19,2022-07-04 14:03:51,91.95,95.18299999999968,1
38714,2022-07-04 14:02:35,2022-07-04 14:04:35,120.465,13.175000000000004,1
38715,2022-07-04 14:02:36,2022-07-04 14:04:34,118.364,4.718999999999999,1
38739,2022-07-04 14:08:04,2022-07-04 14:08:24,20.388,0.5980000000000001,1
38741,2022-07-04 14:08:26,2022-07-04 14:09:09,42.858,0.327,0
38763,2022-07-04 14:15:54,2022-07-04 14:16:45,50.537,39.980000000000025,1
38765,2022-07-04 14:17:13,2022-07-04 14:18:04,51.249,31.850000000000012,1
38766,2022-07-04 14:18:09,2022-07-04 14:18:35,25.897,0,1
38767,2022-07-04 14:18:18,2022-07-04 14:18:55,36.829,0.7300000000000002,1
38754,2022-07-04 14:14:23,2022-07-04 14:20:05,342.106,589.6320000000043,1
38775,2022-07-04 14:19:45,2022-07-04 14:20:12,26.936,0,1
38791,2022-07-04 14:24:01,2022-07-04 14:24:32,31.258,18.100999999999996,1
38784,2022-07-04 14:21:27,2022-07-04 14:25:51,264.691,179.64499999999947,1
38809,2022-07-04 14:26:53,2022-07-04 14:29:49,176.617,1.1769999999999998,1
38805,2022-07-04 14:26:43,2022-07-04 14:31:56,313.842,287.3299999999974,1
38849,2022-07-04 14:36:25,2022-07-04 14:38:20,114.884,110.03299999999955,1
38857,2022-07-04 14:37:27,2022-07-04 14:39:29,122.421,45.66400000000012,1
38852,2022-07-04 14:36:40,2022-07-04 14:40:49,249.093,111.13999999999953,0
38873,2022-07-04 14:40:16,2022-07-04 14:41:35,79.036,68.16000000000005,1
38869,2022-07-04 14:39:37,2022-07-04 14:41:42,124.641,17.316,0
38853,2022-07-04 14:36:44,2022-07-04 14:42:20,336.265,169.8129999999989,0
38893,2022-07-04 14:43:33,2022-07-04 14:46:09,156.563,77.33999999999983,0
38932,2022-07-04 14:48:35,2022-07-04 14:48:41,6.808,0.197,0
38892,2022-07-04 14:43:32,2022-07-04 14:48:50,318.567,126.21499999999922,0
38951,2022-07-04 14:49:25,2022-07-04 14:51:20,115.281,2.36,1
38936,2022-07-04 14:48:46,2022-07-04 14:51:49,182.329,36.42100000000003,1
38921,2022-07-04 14:47:01,2022-07-04 14:52:18,316.996,256.81699999999904,1
38995,2022-07-04 14:55:06,2022-07-04 14:55:36,30.856,0,1
38992,2022-07-04 14:54:59,2022-07-04 14:58:14,195.297,164.69599999999912,1
38993,2022-07-04 14:55:00,2022-07-04 14:58:14,193.857,7.467000000000003,1
39049,2022-07-04 15:00:01,2022-07-04 15:02:28,146.547,141.21699999999908,0
39127,2022-07-04 15:04:17,2022-07-04 15:05:09,52.296,1.3080000000000003,1
38891,2022-07-04 14:43:26,2022-07-04 15:07:18,1432.359,827.993000000037,1
38854,2022-07-04 14:36:45,2022-07-04 15:07:23,1838.216,709.187000000019,1
39149,2022-07-04 15:10:01,2022-07-04 15:10:55,53.352,1.7650000000000001,1
39129,2022-07-04 15:04:59,2022-07-04 15:11:16,376.574,318.89999999999736,1
39124,2022-07-04 15:04:14,2022-07-04 15:13:02,527.158,511.05599999998884,1
39211,2022-07-04 15:12:26,2022-07-04 15:13:33,67.56,6.291999999999999,1
39226,2022-07-04 15:13:18,2022-07-04 15:13:51,32.959,3.007,1
39229,2022-07-04 15:13:52,2022-07-04 15:14:20,27.668,0.667,0
39230,2022-07-04 15:13:52,2022-07-04 15:14:48,55.903,26.936000000000007,1
39243,2022-07-04 15:14:59,2022-07-04 15:15:16,16.718,15.678000000000003,0
39252,2022-07-04 15:16:07,2022-07-04 15:16:36,29.562,1.562,1
39281,2022-07-04 15:17:33,2022-07-04 15:18:44,71.098,6.426000000000001,1
39267,2022-07-04 15:16:50,2022-07-04 15:19:47,176.487,90.19899999999973,1
39269,2022-07-04 15:16:51,2022-07-04 15:19:46,174.53,37.34500000000004,1
39317,2022-07-04 15:21:56,2022-07-04 15:23:34,97.922,30.193000000000023,1
39331,2022-07-04 15:23:59,2022-07-04 15:24:22,23.272,15.206000000000012,1
39177,2022-07-04 15:11:25,2022-07-04 15:24:39,794.153,683.290000000023,1
39291,2022-07-04 15:19:06,2022-07-04 15:25:57,410.385,287.0569999999981,1
39363,2022-07-04 15:27:06,2022-07-04 15:27:38,31.32,1.2430000000000003,1
39354,2022-07-04 15:26:15,2022-07-04 15:30:41,266.012,256.69699999999904,1
39390,2022-07-04 15:31:20,2022-07-04 15:31:59,39.128,1.3769999999999998,1
39496,2022-07-04 15:36:16,2022-07-04 15:37:48,92.539,14.214000000000006,1
39506,2022-07-04 15:38:27,2022-07-04 15:39:07,39.847,0,1
39528,2022-07-04 15:41:31,2022-07-04 15:42:47,76.487,20.001000000000015,1
39197,2022-07-04 15:12:04,2022-07-04 15:44:09,1925.382,460.35899999999117,1
39531,2022-07-04 15:41:40,2022-07-04 15:44:46,186.341,9.387000000000002,1
39522,2022-07-04 15:40:14,2022-07-04 15:45:39,325.394,221.36999999999958,1
39459,2022-07-04 15:32:54,2022-07-04 15:45:52,777.774,197.93199999999962,1
38925,2022-07-04 14:47:27,2022-07-04 15:45:54,3507.611,2142.2600000005013,0
39558,2022-07-04 15:43:17,2022-07-04 15:48:14,296.956,81.97799999999977,1
39644,2022-07-04 15:50:26,2022-07-04 15:54:07,220.463,145.68999999999903,1
39699,2022-07-04 15:56:25,2022-07-04 15:57:12,46.539,0.834,1
39702,2022-07-04 15:56:35,2022-07-04 15:58:16,100.523,43.56400000000001,1
39710,2022-07-04 15:58:28,2022-07-04 16:01:09,161.276,160.76899999999918,1
39753,2022-07-04 16:01:54,2022-07-04 16:05:50,235.789,238.2749999999992,1
39937,2022-07-04 16:22:22,2022-07-04 16:22:49,26.414,2.1909999999999994,1
39901,2022-07-04 16:15:51,2022-07-04 16:24:32,520.877,487.52799999998797,1
39945,2022-07-04 16:23:10,2022-07-04 16:24:53,102.691,28.83700000000004,1
39936,2022-07-04 16:22:21,2022-07-04 16:25:38,197.451,155.19099999999938,1
39966,2022-07-04 16:25:28,2022-07-04 16:26:15,47.772,0.7929999999999999,1
39965,2022-07-04 16:25:20,2022-07-04 16:26:18,57.259,1.114,1
39883,2022-07-04 16:11:44,2022-07-04 16:28:37,1012.786,612.106000000008,1
40001,2022-07-04 16:29:05,2022-07-04 16:30:39,94.108,2.6919999999999993,1
40020,2022-07-04 16:30:53,2022-07-04 16:35:28,274.936,263.3249999999989,0
40093,2022-07-04 16:38:46,2022-07-04 16:39:20,33.802,0.195,1
40116,2022-07-04 16:42:40,2022-07-04 16:43:56,75.891,2.8019999999999987,1
40136,2022-07-04 16:45:01,2022-07-04 16:45:40,38.983,1.0470000000000002,1
40178,2022-07-04 16:50:12,2022-07-04 16:51:16,63.968,0,1
40148,2022-07-04 16:46:39,2022-07-04 16:51:44,305.388,195.8779999999995,0
40187,2022-07-04 16:52:05,2022-07-04 16:53:13,67.632,9.177000000000007,1
40252,2022-07-04 16:56:09,2022-07-04 16:59:31,202.571,0.20700000000000002,1
40279,2022-07-04 16:59:16,2022-07-04 17:01:31,134.674,1.9010000000000002,1
40289,2022-07-04 17:00:27,2022-07-04 17:03:13,166.069,108.52799999999945,0
40223,2022-07-04 16:54:48,2022-07-04 17:05:35,647.16,541.5189999999933,1
40282,2022-07-04 16:59:38,2022-07-04 17:07:53,494.077,81.94199999999988,1
40353,2022-07-04 17:06:39,2022-07-04 17:08:19,99.418,31.40800000000004,1
40354,2022-07-04 17:06:40,2022-07-04 17:08:19,98.24,66.91200000000005,1
40399,2022-07-04 17:10:05,2022-07-04 17:12:08,123.274,26.219000000000015,1
40424,2022-07-04 17:12:15,2022-07-04 17:13:29,73.602,1.9090000000000005,1
40436,2022-07-04 17:14:55,2022-07-04 17:19:00,244.59,223.59899999999976,1
40442,2022-07-04 17:16:41,2022-07-04 17:19:01,140.378,4.848999999999998,1
40445,2022-07-04 17:17:47,2022-07-04 17:19:36,108.273,27.133000000000013,1
40471,2022-07-04 17:22:37,2022-07-04 17:23:17,39.588,0.9760000000000002,1
40470,2022-07-04 17:22:36,2022-07-04 17:24:06,90.495,10.224000000000016,1
40476,2022-07-04 17:23:35,2022-07-04 17:24:10,35.064,0,0
40484,2022-07-04 17:24:11,2022-07-04 17:24:57,45.877,4.207999999999999,1
40485,2022-07-04 17:24:11,2022-07-04 17:24:56,44.763,16.582000000000008,1
40509,2022-07-04 17:27:57,2022-07-04 17:30:18,140.715,58.001000000000126,1
40511,2022-07-04 17:28:38,2022-07-04 17:31:17,158.922,152.55799999999886,1
40530,2022-07-04 17:31:05,2022-07-04 17:31:51,45.862,0,1
40609,2022-07-04 17:37:20,2022-07-04 17:38:48,88.089,66.3360000000002,1
40658,2022-07-04 17:46:51,2022-07-04 17:48:42,111.607,24.768000000000026,1
40701,2022-07-04 17:49:35,2022-07-04 17:51:38,123.139,116.45899999999943,0
40702,2022-07-04 17:51:16,2022-07-04 17:52:02,46.268,0,1
40697,2022-07-04 17:49:14,2022-07-04 17:55:17,363.528,337.39299999999656,0
40717,2022-07-04 17:52:48,2022-07-04 17:59:33,405.34,379.25999999999357,0
40712,2022-07-04 17:52:05,2022-07-04 18:00:27,501.814,445.5659999999904,1
40786,2022-07-04 18:07:43,2022-07-04 18:08:26,43.115,1.2459999999999998,1
40793,2022-07-04 18:08:22,2022-07-04 18:08:52,30.278,2.038,1
40795,2022-07-04 18:08:43,2022-07-04 18:10:15,91.808,2.4339999999999993,1
40820,2022-07-04 18:12:33,2022-07-04 18:14:51,138.342,33.74800000000005,1
40769,2022-07-04 18:05:30,2022-07-04 18:16:10,640.02,568.9389999999983,1
40884,2022-07-04 18:16:02,2022-07-04 18:16:39,36.497,2.6879999999999997,1
40782,2022-07-04 18:07:17,2022-07-04 18:16:54,576.733,165.03899999999905,1
40788,2022-07-04 18:07:44,2022-07-04 18:18:25,640.473,126.66399999999915,0
40746,2022-07-04 18:00:19,2022-07-04 18:19:26,1147.533,861.9050000000517,1
40747,2022-07-04 18:00:20,2022-07-04 18:19:26,1145.905,88.93399999999977,1
40920,2022-07-04 18:19:33,2022-07-04 18:19:46,12.967,0.917,1
40839,2022-07-04 18:13:55,2022-07-04 18:22:03,488.305,139.8359999999994,1
40545,2022-07-04 17:32:02,2022-07-04 18:23:46,3104.048,3506.536999999914,1
40902,2022-07-04 18:17:33,2022-07-04 18:24:42,429.912,172.9449999999987,1
40927,2022-07-04 18:20:13,2022-07-04 18:25:32,318.705,261.7629999999984,1
40973,2022-07-04 18:23:55,2022-07-04 18:25:45,109.187,92.93599999999975,1
40974,2022-07-04 18:23:56,2022-07-04 18:25:44,108.06,58.92700000000007,1
40992,2022-07-04 18:26:36,2022-07-04 18:28:12,95.692,1.2570000000000001,1
41031,2022-07-04 18:32:40,2022-07-04 18:33:16,36.503,7.283000000000002,1
41033,2022-07-04 18:33:09,2022-07-04 18:33:35,26.343,2.228,1
41036,2022-07-04 18:35:47,2022-07-04 18:36:34,47.044,3.083999999999999,1
41038,2022-07-04 18:36:28,2022-07-04 18:36:47,19.332,5.713000000000002,1
41041,2022-07-04 18:38:32,2022-07-04 18:39:58,85.913,3.1460000000000004,1
41048,2022-07-04 18:39:00,2022-07-04 18:40:52,111.859,4.186999999999999,1
41046,2022-07-04 18:38:54,2022-07-04 18:41:48,174.779,38.36600000000003,1
41045,2022-07-04 18:38:53,2022-07-04 18:41:42,168.491,44.68200000000003,0
41119,2022-07-04 18:47:34,2022-07-04 18:48:28,54.071,10.417000000000007,0
41050,2022-07-04 18:39:11,2022-07-04 18:48:45,574.289,575.5990000000011,0
41116,2022-07-04 18:47:31,2022-07-04 18:50:10,158.262,3.2769999999999997,1
41167,2022-07-04 18:49:57,2022-07-04 18:51:19,82.056,65.27600000000022,1
41197,2022-07-04 18:51:18,2022-07-04 18:52:05,47.055,5.3660000000000005,1
41051,2022-07-04 18:39:13,2022-07-04 18:55:24,970.859,533.1319999999895,1
41210,2022-07-04 18:52:24,2022-07-04 18:59:50,445.653,330.69099999999565,1
41274,2022-07-04 18:59:52,2022-07-04 19:00:13,20.652,9.699000000000003,1
41317,2022-07-04 19:09:07,2022-07-04 19:09:19,11.604,8.063000000000002,0
41298,2022-07-04 19:07:07,2022-07-04 19:12:05,297.801,141.28699999999927,0
41370,2022-07-04 19:12:25,2022-07-04 19:12:45,19.857,37.468000000000046,0
41379,2022-07-04 19:13:33,2022-07-04 19:13:49,15.602,0,1
41376,2022-07-04 19:12:45,2022-07-04 19:13:41,55.767,108.57199999999948,0
41399,2022-07-04 19:15:34,2022-07-04 19:16:09,35.448,2.8329999999999984,1
41304,2022-07-04 19:07:30,2022-07-04 19:18:36,665.656,176.63099999999915,0
41431,2022-07-04 19:17:51,2022-07-04 19:19:47,116.646,55.230000000000146,1
41458,2022-07-04 19:20:15,2022-07-04 19:21:09,54.199,4.529000000000002,0
41402,2022-07-04 19:15:56,2022-07-04 19:22:22,386.269,370.58499999999293,1
41403,2022-07-04 19:15:58,2022-07-04 19:22:21,383.129,288.94499999999783,1
41461,2022-07-04 19:20:30,2022-07-04 19:23:20,170.189,69.73000000000002,1
41459,2022-07-04 19:20:25,2022-07-04 19:26:13,348.594,210.54099999999903,0
41434,2022-07-04 19:18:46,2022-07-04 19:26:35,469.108,422.7779999999907,1
41436,2022-07-04 19:18:55,2022-07-04 19:26:34,459.014,355.2449999999947,0
41523,2022-07-04 19:27:41,2022-07-04 19:28:24,42.804,0,1
41532,2022-07-04 19:29:05,2022-07-04 19:29:34,29.228,0,1
41543,2022-07-04 19:29:40,2022-07-04 19:30:12,32.498,0,1
41547,2022-07-04 19:29:48,2022-07-04 19:31:19,91.161,2.0320000000000005,1
41558,2022-07-04 19:31:39,2022-07-04 19:32:17,38.403,3.3869999999999987,1
41574,2022-07-04 19:33:05,2022-07-04 19:33:39,33.884,25.896000000000026,1
41561,2022-07-04 19:32:16,2022-07-04 19:34:37,140.899,67.62900000000016,0
41453,2022-07-04 19:19:55,2022-07-04 19:34:55,900.671,934.421000000067,0
41568,2022-07-04 19:32:51,2022-07-04 19:35:17,146.545,78.68399999999991,1
41510,2022-07-04 19:26:51,2022-07-04 19:35:18,507.248,304.86999999999716,1
41686,2022-07-04 19:39:22,2022-07-04 19:41:11,108.586,96.26499999999943,0
41752,2022-07-04 19:40:25,2022-07-04 19:43:12,166.526,17.288000000000007,0
41856,2022-07-04 19:41:52,2022-07-04 19:43:45,112.714,79.02699999999994,1
41634,2022-07-04 19:37:50,2022-07-04 19:44:01,371.589,322.7729999999954,0
41754,2022-07-04 19:40:28,2022-07-04 19:44:27,239.281,25.017000000000003,1
41854,2022-07-04 19:41:51,2022-07-04 19:45:35,224.33,180.37499999999923,1
41850,2022-07-04 19:41:50,2022-07-04 19:45:37,227.016,171.18599999999898,1
41931,2022-07-04 19:43:50,2022-07-04 19:45:34,103.417,58.59600000000001,0
41988,2022-07-04 19:50:18,2022-07-04 19:51:04,45.745,0,0
41994,2022-07-04 19:51:49,2022-07-04 19:52:52,63.768,0,1
41986,2022-07-04 19:49:48,2022-07-04 19:53:06,197.394,105.25099999999951,1
42002,2022-07-04 19:53:12,2022-07-04 19:55:01,109.051,0.131,1
41990,2022-07-04 19:50:55,2022-07-04 19:56:10,315.487,522.0619999999869,1
42013,2022-07-04 19:55:18,2022-07-04 19:56:23,65.209,6.227000000000001,1
42022,2022-07-04 19:56:47,2022-07-04 19:59:43,176.031,142.80799999999954,1
42030,2022-07-04 20:00:07,2022-07-04 20:01:21,73.918,59.223,1
42036,2022-07-04 20:01:05,2022-07-04 20:02:07,61.937,50.264000000000046,1
42021,2022-07-04 19:56:47,2022-07-04 20:02:05,318.438,312.34999999999656,0
42047,2022-07-04 20:03:19,2022-07-04 20:04:13,53.81,31.06300000000003,1
42060,2022-07-04 20:04:58,2022-07-04 20:06:15,76.801,14.621,0
42045,2022-07-04 20:03:08,2022-07-04 20:07:27,259.326,259.0019999999991,0
42111,2022-07-04 20:10:06,2022-07-04 20:10:36,29.766,0,0
42092,2022-07-04 20:09:22,2022-07-04 20:16:21,419.03,306.8379999999953,1
42158,2022-07-04 20:15:14,2022-07-04 20:16:22,68.09,51.31300000000009,1
42163,2022-07-04 20:17:06,2022-07-04 20:17:27,20.504,11.208000000000006,1
42161,2022-07-04 20:16:14,2022-07-04 20:17:35,80.864,0,0
42160,2022-07-04 20:16:13,2022-07-04 20:17:59,105.383,58.189000000000135,0
42172,2022-07-04 20:18:59,2022-07-04 20:19:35,36.045,0,0
42178,2022-07-04 20:21:25,2022-07-04 20:22:17,52.232,42.53100000000007,1
42186,2022-07-04 20:24:16,2022-07-04 20:24:52,36.511,0,1
42198,2022-07-04 20:30:03,2022-07-04 20:31:04,61.211,0,1
42206,2022-07-04 20:31:26,2022-07-04 20:32:16,49.47,6.215999999999998,1
42202,2022-07-04 20:31:10,2022-07-04 20:35:17,246.874,217.39099999999885,1
42232,2022-07-04 20:33:53,2022-07-04 20:38:26,273.088,151.87299999999914,0
42291,2022-07-04 20:39:09,2022-07-04 20:43:06,237.174,203.2249999999992,0
42290,2022-07-04 20:39:09,2022-07-04 20:43:11,241.689,132.05799999999905,0
42061,2022-07-04 20:04:59,2022-07-04 20:44:22,2363.942,1641.710000000347,1
42362,2022-07-04 20:51:09,2022-07-04 20:51:58,48.758,0.7869999999999999,1
42371,2022-07-04 20:52:43,2022-07-04 20:53:14,30.737,1.38,1
36937,2022-07-04 11:00:29,2022-07-04 11:02:08,98.702,88.65300000000003,1
36975,2022-07-04 11:03:06,2022-07-04 11:04:38,92.668,49.212000000000046,1
36976,2022-07-04 11:03:07,2022-07-04 11:04:39,91.226,35.52300000000006,1
36965,2022-07-04 11:02:36,2022-07-04 11:07:34,297.727,279.45799999999707,1
37001,2022-07-04 11:06:25,2022-07-04 11:07:54,88.288,0,0
37062,2022-07-04 11:24:33,2022-07-04 11:27:39,186.902,0,1
37079,2022-07-04 11:26:28,2022-07-04 11:28:04,95.346,23.45400000000002,1
37039,2022-07-04 11:18:55,2022-07-04 11:31:53,777.964,289.4069999999967,1
37309,2022-07-04 11:32:40,2022-07-04 11:34:08,87.82,79.10399999999977,0
37554,2022-07-04 11:37:09,2022-07-04 11:37:53,44.163,0.529,1
37589,2022-07-04 11:38:39,2022-07-04 11:39:50,70.723,27.719000000000044,1
37615,2022-07-04 11:40:08,2022-07-04 11:41:26,78.38,34.284000000000056,0
37660,2022-07-04 11:44:43,2022-07-04 11:45:46,62.521,19.408999999999995,1
37624,2022-07-04 11:41:04,2022-07-04 11:46:35,331.424,111.12399999999951,1
37714,2022-07-04 11:52:29,2022-07-04 11:52:35,6.037,0,0
37734,2022-07-04 11:53:49,2022-07-04 11:53:57,7.208,0,0
37764,2022-07-04 11:58:56,2022-07-04 12:00:18,82.249,0.851,0
37738,2022-07-04 11:55:39,2022-07-04 12:00:34,294.327,196.35299999999904,1
37868,2022-07-04 12:03:30,2022-07-04 12:04:54,83.82,30.39800000000005,1
37791,2022-07-04 12:00:45,2022-07-04 12:05:17,271.911,52.8090000000001,1
37875,2022-07-04 12:05:11,2022-07-04 12:07:33,142.406,56.57000000000014,1
37776,2022-07-04 12:00:03,2022-07-04 12:08:23,499.834,665.6930000000126,1
37919,2022-07-04 12:14:05,2022-07-04 12:17:05,180.683,152.75599999999926,1
37733,2022-07-04 11:53:46,2022-07-04 12:19:41,1555.833,1045.1300000000867,1
37942,2022-07-04 12:18:01,2022-07-04 12:19:48,106.693,87.16999999999987,1
37957,2022-07-04 12:21:36,2022-07-04 12:22:51,75.095,69.80399999999992,1
37954,2022-07-04 12:21:02,2022-07-04 12:26:26,324.874,290.47399999999686,1
37980,2022-07-04 12:25:37,2022-07-04 12:26:37,60.427,12.52000000000001,1
37974,2022-07-04 12:23:58,2022-07-04 12:27:00,182.258,153.04099999999937,0
37984,2022-07-04 12:27:20,2022-07-04 12:30:55,214.564,200.02099999999928,0
38030,2022-07-04 12:33:55,2022-07-04 12:37:11,195.227,207.21099999999845,1
38047,2022-07-04 12:35:35,2022-07-04 12:37:18,103.55,7.087000000000005,1
38050,2022-07-04 12:35:44,2022-07-04 12:38:11,146.8,134.2079999999992,0
